path_idx,W_final,improvement,sl_improvement
733,-27.0722,-27.6022,-299.4158
734,-127.8842,-81.8567,-87.5755
735,-204.2611,-177.118,0.0
736,204.8576,172.9141,-0.9477
737,80.007,102.1572,-54.0705
738,6.6635,40.4071,-109.9899
739,-13.8723,-4.4236,-25.5559
740,-613.7344,-281.4867,0.0
741,-18.6707,-29.2398,-26.6414
742,-104.332,-75.2166,-86.2738
743,-114.1996,-55.1818,-71.3421
744,-2131.3882,-2059.4537,-2123.1542
745,-24.3057,-23.7002,-57.5249
746,-146.6415,-138.5216,0.0
747,-231.8295,-128.0955,-178.9827
748,-1681.6572,-1663.8818,0.0
749,-50.3179,-28.0727,-62.8033
750,-39.5214,-31.579,3.2483
751,-40.5089,-42.4972,-107.5829
752,82.7627,19.0722,92.5329
753,-221.6515,-91.3825,-372.7999
754,-110.5546,-104.2634,-160.4009
755,2.638,12.4186,-32.6588
756,-387.9376,-299.8526,-168.1296
757,-576.9698,-405.287,0.0
758,-112.0554,-78.4745,0.0
759,-169.3129,-150.4195,-93.8831
760,-68.8794,-64.1498,-87.7253
761,-333.9322,-66.3908,0.0
762,-52.0398,-39.8641,-40.9252
763,-345.0294,-275.8417,0.0
764,-59.8382,-43.3545,-31.4372
765,-47.1716,-38.2524,-60.1787
766,-1315.2601,-944.7594,0.0
767,-201.009,-132.9539,-169.4592
768,-425.796,-253.4775,0.0
769,-648.424,-476.757,0.0
770,-245.321,-97.4875,0.0
771,-108.9529,-100.5273,-192.4935
772,2.0093,101.0061,-120.7321
773,-354.1698,80.9917,0.0
774,-1262.5688,-939.7051,0.0
775,-39.9095,-32.6445,-197.0201
776,-141.7421,-101.7913,-117.302
777,-983.2135,-646.6002,-119.881
778,-28.0906,-22.2575,-62.0026
779,-11.0953,8.3764,53.1432
780,-711.3519,-675.0156,-873.5611
781,-310.2881,-248.8245,-282.7723
782,-120.8153,-81.4387,-99.4401
783,-121.1396,-69.9498,-29.1691
784,-153.6284,-129.4022,-129.9757
785,-845.9537,-432.4277,0.0
786,126.5158,162.5293,18.7199
787,72.0863,55.9553,-18.6977
788,-845.6598,-793.5499,-1720.5272
789,-27.503,-27.9377,-74.3368
790,-2322.5683,-1060.2808,-484.7208
791,61.9771,14.5312,81.3781
792,-22.9151,20.9653,-19.3853
793,92.5991,40.7591,77.5568
794,-12.8733,26.0313,0.0
795,-108.1481,-107.4393,-187.9712
796,-119.3049,-54.2181,-88.7077
797,-107.6495,-95.3838,-136.0851
798,-263.3371,-137.5114,-137.7766
799,-52.2935,-51.0791,0.0
800,-36.9949,-25.6379,-26.9726
801,-1444.2785,-1303.3459,-1483.3421
802,-44.3305,-14.87,-8.1245
803,-83.9616,-56.6036,-35.8417
804,-229.2433,-224.4191,0.0
805,53.5222,47.1555,-37.3489
806,-2099.7816,-2044.0237,0.0
807,-63.6744,-47.9283,-26.8398
808,-1028.0722,525.9466,0.0
809,-122.6957,-114.5412,-274.7854
810,-395.2717,-235.438,0.0
811,-50.0172,-50.2349,6.1085
812,7.8325,7.246,-28.2963
813,-89.3249,-55.0987,-75.5709
814,-4388.1425,-3592.1007,0.0
815,-4.0528,2.9272,-34.9108
816,-1135.5484,-758.9323,-538.3558
817,-408.7656,-390.9952,0.0
818,30.3647,0.1013,35.4194
819,39.7711,46.2709,-8.2618
820,-968.0239,-641.0829,0.0
821,-557.7667,-256.8704,0.0
822,-144.8366,-99.6876,0.0
823,48.0377,98.7713,-10.6666
824,-409.5657,-2.4814,-139.4427
825,-1143.2747,-1062.7903,-1201.7097
826,-258.3218,-128.3072,-41.3117
827,-35.0657,126.213,0.0
828,-145.4042,-51.8189,-105.2865
829,-137.1834,-89.9147,-83.7236
830,24.1161,-38.1537,46.5447
831,-135.1578,-115.6545,-173.9297
832,101.3418,151.9919,0.0
833,-317.6597,-245.6367,-147.0718
834,19.8082,51.587,0.0
835,-111.482,-48.0396,-79.7669
836,-153.3267,-154.2393,-176.6754
837,-915.9823,-642.6055,0.0
838,136.5613,56.4537,0.0
839,-231.618,-165.5196,0.0
840,-114.1596,-93.3236,-79.9258
841,-1073.9608,-787.5502,0.0
842,-231.8241,-210.1541,0.0
843,-1351.2997,-1310.9577,-864.1404
844,-260.6863,-9.2319,-33.4241
845,44.1674,24.479,49.787
846,51.1789,3.1293,81.4108
847,-246.1052,-220.1804,-39.9287
848,-561.1682,-536.9751,-167.1931
849,-826.2711,-759.8654,-1078.8676
850,-1069.2327,-541.2058,0.0
851,-17.4997,-17.4259,-96.2955
852,48.6785,29.2141,-41.1083
853,-52.7702,-42.9431,-40.2274
854,-741.3183,-539.5777,0.0
855,-254.8365,-195.5358,0.0
856,53.135,4.2016,76.2363
857,-133.4294,-56.745,-62.4317
858,90.1206,44.1703,45.9801
859,-154.3452,-12.5959,-111.0925
860,-279.5311,-278.15,-374.7398
861,-148.0357,-73.7893,-101.9079
862,-31.1678,-9.9299,-77.3211
863,-635.7026,-376.4518,0.0
864,-749.3653,-684.5513,0.0
865,-111.4335,-81.6089,-40.7645
866,-272.7939,-126.6743,0.0
867,-569.0793,-548.1717,-13.7782
868,-343.1555,-260.8282,0.0
869,-48.3268,-6.8693,0.0
870,-266.2337,-205.3713,-204.543
871,-775.3798,-505.5679,0.0
872,-29.53,-13.1703,-63.1452
873,-3181.0865,-1041.5464,0.0
874,-615.855,-453.5343,0.0
875,-364.843,-94.7929,-377.6044
876,-737.9921,-213.1457,0.0
877,-99.6146,-82.6746,-205.544
878,-1109.706,-624.9484,0.0
879,-1.9271,16.6006,6.6983
880,-251.3819,-89.0119,0.0
881,-148.9149,-21.5079,-69.2315
882,85.3146,21.9505,72.6702
883,-358.3582,-149.3868,-175.9887
884,-249.947,-249.5189,-374.4201
885,-253.011,-119.0441,-156.5494
886,-52.8801,-17.5306,0.0
887,-348.27,-236.4776,0.0
888,30.7413,5.9278,-8.1836
889,-195.2023,44.4978,0.0
890,-46.2846,-40.9903,-65.2024
891,-23.0714,19.5785,-17.6445
892,-1156.5037,-975.7908,0.0
893,-56.9451,2.4738,-29.545
894,54.7247,131.093,-52.7721
895,-5126.6123,-2538.7302,0.0
896,46.2076,8.1314,59.0253
897,-411.9164,-268.1025,0.0
898,-195.9212,-125.6073,-90.6532
899,-240.2673,-94.3596,-102.5771
900,-481.1158,-469.8497,0.0
901,120.1977,126.258,-95.4458
902,-792.7946,-272.6274,0.0
903,-78.2317,-63.345,-161.1922
904,-354.2616,-271.1698,-252.9337
905,-611.1443,-100.3102,-967.1021
906,-151.9674,-147.8792,0.0
907,-244.771,-153.5896,-236.0649
908,10.3277,-11.677,14.3794
909,-169.5445,-147.3552,-63.5687
910,-81.1414,-22.0194,-53.8132
911,-133.2726,-99.1048,-25.0281
912,-112.7753,-67.8522,-94.765
913,-58.111,-43.7154,-41.5377
914,-45.1288,-33.6831,-41.0554
915,-381.4906,-185.3856,0.0
916,-43.77,-45.0191,0.0
917,-40.2199,-25.1528,-33.5464
918,-114.1935,-64.3733,0.0
919,-856.782,-816.7818,0.0
920,-26955.2133,-20569.4708,0.0
921,114.8307,117.9021,-64.4739
922,-665.8305,-628.7259,-48.0418
923,-287.581,-278.6135,-100.9171
924,43.427,30.3006,13.6692
925,-125.723,-47.7615,0.0
926,-192.5337,-157.481,-67.6044
927,-199.8097,-136.8093,-119.7058
928,-294.3259,-224.6666,-114.4736
929,-145.3196,-113.7501,-208.0914
930,-333.7338,-307.226,-145.3068
931,-947.0487,-422.5822,-516.7822
932,14.1977,183.7418,-134.1449
933,-91.501,-85.3765,-146.0672
934,-50.6172,-46.6231,-170.3188
935,-111.9804,-71.6908,-85.4707
936,-179.8385,-110.579,-102.9382
937,-1077.6505,-725.0539,0.0
938,41.778,19.0852,44.4809
939,-133.78,-120.9051,-40.6747
940,-23.5638,6.5257,-49.5691
941,-477.9835,-371.6185,0.0
942,-182.7237,-70.6621,0.0
943,171.0518,119.2399,33.4795
944,-563.0909,-307.7088,0.0
945,-137.7697,-118.7136,-196.3721
946,-1183.0177,-557.5356,-427.1685
947,-111.1455,-117.5263,-411.0675
948,53.1186,-5.4966,72.5882
949,-95.5206,-12.1057,-76.2168
950,-571.3025,-206.441,-218.1228
951,42.4198,9.2048,70.0087
952,-345.6219,-245.3601,-32.2094
953,-71.7218,-51.9273,-124.6365
954,-1759.9719,-326.8467,-158.039
955,-178.4266,-135.0358,-322.7063
956,-4.8125,3.985,-21.5994
957,-999.3066,-944.8176,-826.8309
958,-2146.5667,-1802.9455,-644.554
959,-61.748,-60.0921,-149.8256
960,206.655,126.5473,0.0
961,-288.7287,267.293,0.0
962,-71.3289,-27.7999,-92.37
963,-121.681,-76.7319,-180.247
964,-1372.0985,-335.2802,0.0
965,-2859.6847,-576.7923,-1747.4711
966,-55.1232,-30.5081,0.0
967,-754.2469,-743.5709,0.0
968,-929.7177,158.1083,0.0
969,-62.2398,3.4868,-33.302
970,-1006.2387,-433.437,-61.5027
971,2.4854,16.9462,-38.2662
972,-87.0898,-66.0288,-235.7374
973,-162.8512,-151.7798,-68.5281
974,-19.2254,-10.3847,-49.8511
975,-656.7102,-620.2562,0.0
976,-13499.996,-9309.4009,-1185.3178
977,-357.3992,-303.0206,0.0
978,-209.9738,-202.2553,0.0
979,-187.347,-88.7717,-26.6991
980,-55.7362,54.4117,-72.7837
981,-625.0997,-383.1188,0.0
982,-138.9747,-122.9485,-211.0332
983,-142.094,-139.646,-383.2781
984,-149.8143,-99.2259,-285.4842
985,-499.5954,-454.2565,-35.1132
986,5.9234,51.8583,0.0
987,9.5878,8.6299,-67.7555
988,-864.7168,-836.5323,0.0
989,100.6101,43.6832,31.9651
990,-3970.1707,-1800.2947,-568.6913
991,-613.1461,-479.4638,-558.06
992,-245.6047,-158.0928,0.0
993,-70.3855,-69.9322,0.0
994,409.0955,597.5051,0.0
995,-105.83,-99.2954,-73.4232
996,-29.528,-26.1771,-26.3876
997,-397.2203,-356.7862,-27.3699
998,-264.4336,-153.0767,-306.0462
999,-2396.0771,-1582.8547,0.0
1000,-1306.58,-555.7572,-80.3648
1001,151.5219,329.8538,-16.964
1002,217.0716,136.9638,0.0
1003,-75.8211,-57.8459,0.0
1004,-292.8233,-264.5463,-108.8894
1005,-1813.7758,-1508.4791,0.0
1006,2.7399,3.005,-19.7686
1007,-58.766,-29.5841,-6.1634
1008,-213.1627,-28.7019,-59.8512
1009,-136.9408,-95.0185,-124.9329
1010,-32.2404,-20.1283,-79.4834
1011,-107.9998,-50.5383,-159.472
1012,-361.6875,-211.3554,-77.6033
1013,-234.6282,-119.6405,-248.2247
1014,-37.7677,-26.9473,-30.4182
1015,-892.6695,-889.6734,-2998.5203
1016,0.8657,-4.0492,-10.8202
1017,-1786.4042,-1288.39,-2149.4836
1018,54.8894,-0.3386,30.2472
1019,-296.0053,-7.132,-915.4703
1020,-81.4361,-45.5765,-88.3872
1021,-519.1057,-232.9689,0.0
1022,-62.5997,-37.7887,-57.1628
1023,-355.4809,-270.1164,-325.9049
1024,-33.1196,44.1593,0.0
1025,-50.4208,-26.6326,-106.0688
1026,-47.1242,-47.3923,-347.5645
1027,-66.4352,-70.6081,-214.8001
1028,-84.651,14.3737,0.0
1029,-154.995,-28.3804,-94.4736
1030,-1617.2561,-1399.7165,-437.8468
1031,-144.8205,-86.0557,-39.8817
1032,-27.1345,-37.6429,36.1365
1033,170.0986,183.9421,-37.9964
1034,-1380.1868,-667.3951,0.0
1035,-57.7424,-62.2859,-149.8022
1036,-68.0898,-61.18,0.0
1037,-257.5536,-182.0991,0.0
1038,-266.5358,-127.7354,-66.9423
1039,-116.3306,-25.9463,0.0
1040,-331.5155,-312.6674,0.0
1041,-347.5188,-200.0083,0.0
1042,-79.4064,-73.7203,-68.7943
1043,-1509.1155,-1107.4029,0.0
1044,-28.4609,-12.2542,-91.7795
1045,-434.3021,-421.4617,-66.1356
1046,-124.3517,-122.8161,-48.0784
1047,-305.0103,-302.5243,0.0
1048,-915.0622,-872.6696,0.0
1049,-700.4499,-218.4455,-172.4265
1050,-9.335,53.869,0.0
1051,-475.6783,-440.0708,-291.0997
1052,-27.9362,2.3398,0.0
1053,79.2538,85.9906,-28.6471
1054,-20.41,-5.8952,-49.1957
1055,-7686.0902,-6463.4711,-12334.2542
1056,-237.9799,-205.2514,-383.3013
1057,-40.1708,-35.8531,-31.211
1058,-147.5919,-79.031,-161.8487
1059,-386.9138,-296.3187,0.0
1060,-82.192,-70.8095,-85.4174
1061,-382.4039,-110.3759,0.0
1062,-169.0613,-108.4773,-115.0977
1063,-286.4902,-120.9888,0.0
1064,-1948.602,-1528.6984,0.0
1065,-211.4996,-205.2122,-186.0486
1066,-121.6386,-118.7505,-200.4801
1067,125.8493,140.1595,-22.6
1068,33.7839,40.8776,-513.4106
1069,-261.6607,-62.1477,-22.3684
1070,-4521.2588,-4206.8682,0.0
1071,-515.3665,-513.3426,0.0
1072,64.515,25.4163,40.498
1073,-314.5794,-197.9185,-994.3292
1074,-106.6119,-109.5641,-124.0108
1075,-216.9683,-216.6868,-462.3405
1076,-54.7767,-9.6631,-78.8467
1077,-479.6956,-455.2244,-309.095
1078,-431.3083,-367.3772,-38.0509
1079,-189.7817,-189.529,-17.3281
1080,-367.1662,-161.035,-223.9844
1081,-325.5866,-106.8988,-173.1076
1082,-276.5612,-141.1683,0.0
1083,-40.4176,-37.9285,-114.8071
1084,-3024.5753,-3010.1771,-3280.4703
1085,-702.3979,-500.245,0.0
1086,-311.5503,43.8685,0.0
1087,-172.7191,-132.674,-126.9843
1088,-418.1224,-298.4207,0.0
1089,-262.413,-258.1035,-79.4489
1090,-1269.6037,-1151.1349,-685.7432
1091,15.3705,5.5739,26.9974
1092,47.9351,19.8348,47.1267
1093,-146.2971,-96.4963,0.0
1094,-686.1145,-526.3683,-397.168
1095,-137.8465,-107.8808,-40.9143
1096,-45.6056,-18.6205,-28.5799
1097,-220.0288,-117.6759,0.0
1098,-167.7567,-106.5243,-208.4283
1099,14.0276,21.6997,7.7035
1100,-184.584,-157.9131,-300.3534
1101,47.8892,35.9529,-23.9828
1102,-103.8547,-88.5673,-202.7836
1103,-64.0068,-61.6965,-119.6177
1104,-189.1503,-162.0809,-226.7718
1105,-338.8045,-86.3941,0.0
1106,41.5164,-20.4655,42.1494
1107,-33.6967,-31.6617,-222.3979
1108,-99.9613,44.5405,0.0
1109,-357.2852,-261.3484,-204.022
1110,-23.5156,-20.3424,-15.5155
1111,-1876.8122,-1101.4204,0.0
1112,-353.9698,-317.8471,0.0
1113,-330.8527,-327.7909,-395.8825
1114,-187.8251,-156.7355,0.0
1115,22.3554,6.2605,16.2005
1116,67.3397,25.4609,51.0981
1117,-85.0405,-46.2567,-55.315
1118,-406.2456,-390.7899,-97.9794
1119,114.8334,73.1835,36.1899
1120,-402.2558,-216.3914,-35.2399
1121,-214.5941,-155.4481,-132.4318
1122,-71.3761,25.1635,-12.9194
1123,-179.3293,-139.5237,-122.7262
1124,-67.658,-18.9854,-68.717
1125,-267.1068,-184.2151,0.0
1126,-650.1422,-543.639,-332.8106
1127,-178.9619,-163.7839,-418.8531
1128,-137.2803,83.6034,-131.1442
1129,-78.1782,-74.9851,-144.807
1130,-91.0034,-74.624,-84.6796
1131,39.7731,12.1372,68.3865
1132,-457.7161,-421.3361,0.0
1133,-298.9424,-201.4439,-343.5082
1134,-116.3779,-107.1572,-80.8002
1135,-1217.8275,-994.9653,-398.1151
1136,-88.7336,-71.7657,-107.923
1137,-7.6925,-7.2436,-134.1627
1138,47.0622,83.7248,-113.7411
1139,-298.1618,-265.0725,-388.5878
1140,-270.4984,-263.9204,-94.7599
1141,-101.3975,-79.1774,-79.7377
1142,-543.255,-506.0962,0.0
1143,-201.9332,-132.1171,-63.5052
1144,-386.6279,-269.7203,-429.3403
1145,-117.4533,-68.1349,0.0
1146,55.3249,-5.2119,62.3862
1147,43.2688,9.9676,45.0958
1148,-574.5762,-320.5067,0.0
1149,-266.1295,-75.4614,0.0
1150,-138.9094,-94.2253,0.0
1151,-439.2784,-340.614,-77.79
1152,-134.4036,-90.1041,-46.3136
1153,-505.0549,-503.7277,-226.4933
1154,-525.9194,-479.8538,0.0
1155,86.7695,53.0098,53.9877
1156,-272.0992,-181.6504,0.0
1157,-349.488,-265.0693,0.0
1158,-1086.1224,-742.7645,0.0
1159,-1164.6919,-746.8254,0.0
1160,-95.8524,-13.8265,0.0
1161,84.3131,83.3873,-0.8306
1162,-519.9765,-217.4905,0.0
1163,-37.9692,18.3967,-35.3889
1164,259.898,225.5635,-7.4665
1165,10.1449,-25.8067,1.6699
1166,85.7432,92.3518,12.9965
1167,-114.9125,-98.0491,-188.6695
1168,-403.4898,-324.7879,-174.3803
1169,-1028.1727,-727.1312,0.0
1170,554.5536,594.6467,0.0
1171,-688.0452,-253.0082,0.0
1172,-107.7289,-27.9709,-55.1096
1173,-113.2411,-109.4205,-109.0715
1174,-141.4342,-125.5387,0.0
1175,-52.9546,-33.8801,-60.1931
1176,9.8913,-3.4916,-9.3144
1177,-716.7058,-612.9327,0.0
1178,-56058.4183,-17520.5265,-94204.1846
1179,-472.886,-440.3249,-472.8736
1180,-53.3285,-26.5796,-52.904
1181,-916.5903,-637.0882,-853.3651
1182,-269.9309,-93.4555,0.0
1183,-156.3369,-24.69,-4.8261
1184,-348.4907,-186.2866,0.0
1185,-320.1414,-302.4424,-279.8477
1186,-369.9542,-180.7806,0.0
1187,-281.0419,-97.1686,-41.7332
1188,-156.9267,161.7701,0.0
1189,-300.7924,-202.3826,0.0
1190,-651.0168,-381.1591,0.0
1191,-640.0036,-305.1156,0.0
1192,-25.4953,10.552,-129.4804
1193,-184.0374,-154.4128,0.0
1194,-55.0474,6.605,-83.9594
1195,-267.0349,-213.8522,0.0
1196,-617.1557,-173.8706,-129.1954
1197,-695.8877,-551.4614,0.0
1198,39.6654,68.1185,-39.1427
1199,-50.9377,-31.6628,-139.5005
1200,-66.2243,-53.0933,-74.4019
1201,-206.8842,-180.6313,-243.1669
1202,-135.2503,-101.2156,-72.9159
1203,-158.1215,-129.3822,-53.5042
1204,-1693.5497,-1341.3431,-1030.4412
1205,-66.6536,-66.7825,-119.68
1206,-4704.9909,-4063.3027,0.0
1207,-283.2544,-250.7742,0.0
1208,-396.608,-393.8091,-297.4299
1209,-14.9724,-8.5953,-32.4443
1210,-126.5672,-104.9623,-197.3228
1211,-27.6515,-23.8256,-93.4863
1212,-80.9283,-58.7737,-74.8228
1213,-110.0083,-8.6605,-91.1558
1214,-12.0633,-5.7532,-48.4263
1215,-296.3271,-259.6226,0.0
1216,-21.5857,-30.619,29.0291
1217,-34.0104,-36.9403,-60.2555
1218,93.1449,100.43,-90.5643
1219,17.8394,-11.614,57.7455
1220,-600.5648,-470.3115,0.0
1221,-242.9099,-165.8064,0.0
1222,-620.7914,-451.8268,0.0
1223,-47.0646,23.6555,-153.8512
1224,-1268.4377,-1115.1925,0.0
1225,-76.6438,-70.7858,-147.5954
1226,-212.0998,-170.4852,0.0
1227,-206.9054,-70.2005,-155.793
1228,-2141.3232,-1494.0904,0.0
1229,-332.6286,-283.0161,-276.7169
1230,-342.8813,-324.0907,0.0
1231,-392.1456,-387.3528,0.0
1232,-166.1494,-111.6308,0.0
1233,-873.1638,-307.2557,-394.3416
1234,-196.6694,-156.2785,-217.2637
1235,-399.2832,-107.1231,-134.3596
1236,-319.9632,-309.0841,-278.2314
1237,-234.7097,-233.4018,0.0
1238,-45.0888,0.6238,-44.9607
1239,52.2215,4.2114,50.1123
1240,-6.7783,1.5412,-18.959
1241,-749.9527,-728.9993,0.0
1242,-425.853,-306.9818,0.0
1243,-0.3139,1.6655,14.4782
1244,-686.2945,-495.4945,0.0
1245,-8.7108,96.2741,0.0
1246,-15.8312,3.1063,7.857
1247,-1139.1017,-570.0895,0.0
1248,-24.5549,-26.1552,0.211
1249,-149.3025,-28.8134,-113.1362
1250,-87.6447,-85.7929,-102.6035
1251,-374.6702,-370.5942,-553.4815
1252,249.5712,212.4369,27.3082
1253,-209.5178,-159.162,-55.4318
1254,-66.6398,-20.1356,-13.1736
1255,-70.1372,-9.773,-42.7171
1256,-298.5761,-280.2646,-247.8206
1257,-22.0796,-3.5286,-18.5904
1258,-2621.6593,-2499.9697,-191.1798
1259,-260.7588,-183.2763,-113.1195
1260,-39.7084,-25.567,-74.9226
1261,-1093.7925,-382.437,0.0
1262,-424.4239,-142.4976,-154.1077
1263,-1141.4513,-1112.6233,0.0
1264,-46.6349,3.1127,0.0
1265,192.8855,201.5882,-71.7167
1266,-78.57,-47.5432,-91.0313
1267,-403.8107,-381.8767,-276.3895
1268,79.5089,95.8254,0.0
1269,-1158.9881,-1122.6325,0.0
1270,-73.9857,-62.5633,-57.0513
1271,-61.6609,-53.1066,-130.7008
1272,-230.1129,-6.3403,-49.9114
1273,-6.8619,4.5784,-98.2958
1274,-510.2246,-486.0414,0.0
1275,-42.5596,-43.9374,-53.1636
1276,-151.8742,-128.5396,-23.692
1277,-281.4655,-221.9654,0.0
1278,-240.8663,-206.8084,0.0
1279,-468.2763,-440.1795,-1085.9102
1280,-1147.9179,-875.8057,0.0
1281,-82.6384,-1.7536,-46.8933
1282,-136.9042,-71.2611,0.0
1283,-562.7795,-503.3617,0.0
1284,85.0807,66.741,18.8813
1285,-193.3335,-130.3533,-45.6161
1286,-240.9287,-199.3129,-177.7502
1287,-854.1365,-548.0449,0.0
1288,-189.7496,-184.2646,-246.835
1289,-63.1638,25.3773,-60.6171
1290,-470.0182,-427.4972,0.0
1291,-262.2231,-180.4138,-138.1086
1292,-302.3836,-154.1415,-39.3989
1293,-19.2848,-12.5443,-37.7306
1294,-118.8931,-24.6778,-96.1896
1295,-342.5546,-333.3395,-132.3221
1296,-63.3321,-54.9225,-93.3024
1297,-210.3306,-200.3806,0.0
1298,73.7649,52.1482,0.7429
1299,68.3509,11.55,14.541
1300,-386.1208,-375.3387,-94.6973
1301,0.8327,-23.5788,-9.6293
1302,-509.7986,-375.7103,0.0
1303,-283.7955,-231.4838,0.0
1304,-271.6364,-206.9685,-134.8227
1305,59.4313,4.745,51.9751
1306,-71.2294,-40.8439,-321.248
1307,-264.1306,-170.5367,-117.0593
1308,-69.5673,-41.3592,-105.3932
1309,-112.3736,-70.1872,-66.7408
1310,-373.183,-327.9291,-905.604
1311,-162.2983,-139.8961,-225.8494
1312,-1410.0673,-996.554,0.0
1313,-468.8911,-408.8836,0.0
1314,-366.0352,-322.6019,0.0
1315,-380.8085,-7.6893,-203.4477
1316,-124.6799,-105.5489,-311.0299
1317,-168.2435,-134.513,-239.7871
1318,-20.6629,-23.7417,-0.3531
1319,-171.7743,54.4426,-17.3036
1320,-71.1446,-56.5416,-47.4687
1321,-425.0925,-307.5044,0.0
1322,-125.3658,-78.5515,-65.8091
1323,-261.8516,-253.5381,0.0
1324,-787.014,-522.0901,0.0
1325,-182.1441,-173.1811,0.0
1326,-216.3395,-167.8012,0.0
1327,-175.5115,-7.822,-30.6767
1328,-983.0675,-613.4006,0.0
1329,-52.2748,-47.9674,-56.4316
1330,-23.8858,-23.0219,-67.2243
1331,-84.3422,-33.8062,-49.3298
1332,-69.8612,-48.9597,-72.4002
1333,326.2688,346.3845,0.0
1334,-82.539,-74.5139,-148.52
1335,27.4687,39.6265,-78.8264
1336,-593.3581,-231.6788,-152.224
1337,-27.0365,-23.2079,-62.2673
1338,-965.4615,-688.5281,0.0
1339,-27.0766,99.5435,0.0
1340,-202.542,-173.6358,0.0
1341,-76.9566,-75.1623,-182.1378
1342,-507.5461,-421.0808,-731.1158
1343,-91.7282,-31.2211,0.0
1344,-293.1285,-258.2261,-256.9471
1345,84.5514,181.2976,-59.9147
1346,-99.4922,-94.1888,-121.0606
1347,-138.6161,-126.1232,-28.0633
1348,-813.6224,-404.25,-1195.9043
1349,-59.6598,-53.3085,-108.911
1350,-123.5168,-54.6657,-34.2738
1351,-890.2824,-876.3341,0.0
1352,-219.2446,-148.1466,0.0
1353,-351.403,-338.2773,0.0
1354,-139.6876,-100.9865,0.0
1355,-187.0891,-161.4111,0.0
1356,-723.5652,-718.9788,0.0
1357,-277.7282,-178.2278,0.0
1358,56.205,51.6547,58.1427
1359,-66.7039,79.422,0.0
1360,-225.3266,-220.313,0.0
1361,-700.0469,-551.1999,0.0
1362,-244.5006,80.8505,-176.624
1363,-328.4912,-290.0697,0.0
1364,-126.4476,-101.3141,0.0
1365,-480.1128,34.0268,0.0
1366,-385.49,-350.1606,0.0
1367,41.6497,-9.883,60.6531
1368,-257.631,-172.1959,-66.3669
1369,-131.5942,-123.6263,0.0
1370,-377.6142,-285.4282,0.0
1371,-240.9206,-200.2364,-351.8764
1372,-116.6872,-71.8196,-127.636
1373,-131.773,-113.0876,0.0
1374,-854.2968,-749.9696,0.0
1375,-232.3557,-101.1455,-112.8172
1376,-266.7526,-241.6102,-724.6429
1377,-1058.897,-679.9919,0.0
1378,-24.6136,-23.0161,-176.3471
1379,-296.3598,-265.479,-185.9517
1380,-316.4049,-220.5379,-376.3209
1381,253.4948,277.2466,-73.5969
1382,-273.475,-207.6471,0.0
1383,-592.6007,-574.8893,0.0
1384,-15.7367,-8.0461,-59.7854
1385,-646.4818,-309.0264,0.0
1386,-251.9877,-154.4641,0.0
1387,-192.6322,-98.5634,-77.3575
1388,-53.5763,-38.4864,-66.3784
1389,-95.1053,-94.6412,0.0
1390,-183.5377,-110.2556,-51.2516
1391,-138.6722,-125.5436,-35.2689
1392,13.0438,-5.0633,9.7308
1393,-108.2481,-97.7895,-119.2464
1394,-183.3408,-172.0591,-176.5375
1395,-665.8392,-76.3244,0.0
1396,-119.6024,-59.1042,0.0
1397,-202.1151,-126.4725,-134.7741
1398,-9032.2414,-6051.6711,0.0
1399,-12.596,-3.3148,-90.3769
1400,44.8535,-15.5122,26.4202
1401,22.7765,24.2573,-53.4676
1402,-712.6073,-571.2432,0.0
1403,-43.5061,-21.3032,-44.4769
1404,-279.3859,-60.3364,0.0
1405,-143.2675,-112.5639,0.0
1406,-244.2259,-160.0009,-73.7052
1407,-223.4399,-144.5761,0.0
1408,-1207.5677,-1188.4988,0.0
1409,-95.659,-32.1837,0.0
1410,-145.6189,-141.0632,-159.2398
1411,-166.0135,-160.1652,0.0
1412,-226.2482,-189.501,-64.224
1413,-69.0003,-55.6356,0.0
1414,-50.4,-45.8867,-43.7488
1415,-78.2681,-60.348,-136.7066
1416,-383.4329,-330.5962,0.0
1417,-7.6197,39.433,-11.9058
1418,-562.3961,-233.3888,-541.5395
1419,-52.3669,-32.9377,-53.7685
1420,17.3023,29.8928,-34.9205
1421,-595.9015,-346.6945,-141.2149
1422,3.2266,42.0237,-33.9603
1423,-119.6966,-103.1597,0.0
1424,-1.3943,32.4696,-85.4584
1425,-699.9443,-463.484,-208.1475
1426,-1664.546,-1014.4324,0.0
1427,-37.7085,18.9341,0.0
1428,-70.3429,-58.3316,-131.5024
1429,-328.6318,-299.5152,-337.6649
1430,-459.957,-340.429,0.0
1431,-354.1616,-351.7885,-169.376
1432,-1871.2403,-1698.8246,0.0
1433,-109.1952,32.8809,0.0
1434,46.0603,25.5763,29.3312
1435,-565.3627,-421.1066,0.0
1436,-138.3956,-47.8979,-33.706
1437,-600.9025,-399.2482,-338.114
1438,-738.2499,-495.8737,0.0
1439,-47.2945,-2.1185,0.0
1440,-603.9724,-586.5499,0.0
1441,-621.4382,-556.8816,-595.0184
1442,-166.0469,-161.8725,-44.2387
1443,-250.2952,40.3241,-41.177
1444,-345.818,-297.8999,-418.3379
1445,-31.1557,108.9085,0.0
1446,-38.4239,-1.3161,-25.9696
1447,-138.0045,-112.0042,-163.3611
1448,-1511.3657,-1352.1023,-731.921
1449,-115.0038,-116.0653,0.0
1450,-1378.584,-1148.5867,0.0
